Pitfall!,2600,1981,Platform,4.21,0.24,0,0.05,4.5,N/A
Krull,2600,1982,Action,0.13,0.01,0,0,0.14,N/A
Pressure Cooker,2600,1982,Action,0.14,0.01,0,0,0.15,N/A
Death Trap,2600,1982,Action,0.15,0.01,0,0,0.17,N/A
Assault,2600,1982,Action,0.21,0.01,0,0,0.22,N/A
Porky's,2600,1982,Action,0.23,0.01,0,0,0.25,N/A
Mr. Do!,2600,1982,Action,0.26,0.02,0,0,0.27,N/A
Polaris,2600,1982,Action,0.26,0.02,0,0,0.28,N/A
Mountain King,2600,1982,Action,0.29,0.02,0,0,0.31,N/A
Frankenstein's Monster,2600,1982,Action,0.3,0.02,0,0,0.32,N/A
Alien's Return,2600,1982,Action,0.32,0.02,0,0,0.34,N/A
Bank Heist,2600,1982,Action,0.32,0.02,0,0,0.34,N/A
Gravitar,2600,1982,Action,0.35,0.02,0,0,0.38,N/A
Bump 'n' Jump,2600,1982,Racing,0.37,0.02,0,0,0.39,N/A
Congo Bongo,2600,1982,Action,0.37,0.02,0,0,0.4,N/A
Gauntlet,2600,1982,Action,0.46,0.03,0,0.01,0.5,N/A
RealSports Tennis,2600,1982,Sports,0.46,0.03,0,0.01,0.5,N/A
Chopper Command,2600,1982,Shooter,0.47,0.03,0,0.01,0.5,N/A
Action Force,2600,1982,Action,0.5,0.03,0,0.01,0.54,N/A
Popeye,2600,1982,Platform,0.5,0.03,0,0.01,0.54,N/A
The Activision Decathlon,2600,1982,Sports,0.52,0.03,0,0.01,0.55,N/A
Q*bert,2600,1982,Puzzle,0.55,0.03,0,0.01,0.58,N/A
Battlezone,2600,1982,Shooter,0.58,0.03,0,0.01,0.62,N/A
Halloween,2600,1982,Action,0.58,0.03,0,0.01,0.62,N/A
X-Man,2600,1982,Action,0.58,0.04,0,0.01,0.63,N/A
Keystone Kapers,2600,1982,Action,0.62,0.04,0,0.01,0.66,N/A
Kangaroo,2600,1982,Platform,0.67,0.04,0,0.01,0.72,N/A
Galaxian,2600,1982,Shooter,0.72,0.05,0,0.01,0.77,N/A
Yars' Revenge,2600,1982,Shooter,0.73,0.04,0,0.01,0.78,N/A
Enduro,2600,1982,Misc,0.81,0.05,0,0.01,0.87,N/A
Joust,2600,1982,Platform,1.01,0.06,0,0.01,1.08,N/A
Jungle Hunt,2600,1982,Platform,1.03,0.06,0,0.01,1.1,N/A
Moon Patrol,2600,1982,Shooter,1.05,0.06,0,0.01,1.12,N/A
Pole Position,2600,1982,Racing,1.1,0.07,0,0.01,1.18,N/A
Mario Bros.,2600,1982,Platform,1.48,0.09,0,0.02,1.59,N/A
Dig Dug,2600,1982,Puzzle,1.52,0.1,0,0.02,1.64,N/A
Pac-Man,2600,1982,Puzzle,7.28,0.45,0,0.08,7.81,N/A
Mahjong,NES,1983,Misc,0.01,0,2.13,0,2.14,N/A
Mr. Do!'s Castle,2600,1983,Action,0.15,0.01,0,0,0.17,N/A
Donkey Kong,NES,1983,Platform,0.23,0.05,0.84,0.01,1.13,N/A
Dolphin,2600,1983,Action,0.27,0.02,0,0,0.29,N/A
Frogger II: Threeedeep!,2600,1983,Action,0.31,0.02,0,0,0.33,N/A
Frostbite,2600,1983,Action,0.32,0.02,0,0,0.34,N/A
Donkey Kong Jr.,NES,1983,Platform,0.33,0.07,0.7,0.01,1.11,N/A
Pengo,2600,1983,Adventure,0.38,0.02,0,0,0.4,N/A
Gremlins,2600,1983,Action,0.43,0.03,0,0,0.46,N/A
Millipede,2600,1983,Shooter,0.45,0.03,0,0.01,0.48,N/A
Midnight Magic,2600,1983,Action,0.47,0.03,0,0.01,0.5,N/A
Mario Bros.,NES,1983,Platform,0.51,0.12,1.63,0.02,2.28,N/A
Popeye,NES,1983,Platform,0.51,0.12,0.45,0.02,1.1,N/A
Crystal Castles,2600,1983,Action,0.72,0.04,0,0.01,0.77,N/A
Jr. Pac-Man,2600,1983,Puzzle,0.72,0.05,0,0.01,0.78,N/A
Baseball,NES,1983,Sports,0.73,0.1,2.35,0.02,3.2,N/A
Pitfall II: Lost Caverns,2600,1983,Platform,1.22,0.07,0,0.02,1.31,N/A
4 Nin uchi Mahjong,NES,1984,Misc,0,0,1.45,0,1.45,N/A
F1 Race,NES,1984,Racing,0,0,1.52,0,1.52,N/A
Lode Runner,NES,1984,Puzzle,0,0,1.1,0,1.1,N/A
Mappy,NES,1984,Platform,0,0,0.69,0,0.69,N/A
Xevious,NES,1984,Shooter,0.18,0.06,1.27,0.01,1.52,N/A
Beamrider,2600,1984,Racing,0.26,0.01,0,0,0.27,N/A
Pac-Man,NES,1984,Puzzle,0.27,0.08,0.85,0.02,1.22,N/A
Clu Clu Land,NES,1984,Puzzle,0.42,0.1,0.28,0.02,0.82,N/A
Tennis,NES,1984,Sports,0.48,0.11,1.56,0.02,2.17,N/A
Hogan's Alley,NES,1984,Shooter,0.68,0.16,0.41,0.02,1.27,N/A
Pinball,NES,1984,Action,0.8,0.19,0.83,0.03,1.85,N/A
Golf,NES,1984,Sports,1.22,0.28,2.46,0.04,4.01,N/A
Excitebike,NES,1984,Racing,2.04,0.48,1.57,0.07,4.16,N/A
Duck Hunt,NES,1984,Shooter,26.93,0.63,0.28,0.47,28.31,N/A
Dig Dug,NES,1985,Puzzle,0,0,0.41,0,0.41,N/A
Strongest Tokyo University Shogi DS,DS,1985,Action,0,0,0.02,0,0.02,N/A
Tag Team Match M.U.S.C.L.E.,NES,1985,Fighting,0,0,1.05,0,1.05,N/A
Wrecking Crew,NES,1985,Platform,0,0,0.51,0,0.51,N/A
Alter Ego,PC,1985,Simulation,0,0.03,0,0.01,0.03,T
Bomberman,NES,1985,Puzzle,0.18,0,0.85,0,1.03,N/A
Soccer,NES,1985,Sports,0.18,0.23,1.53,0.02,1.96,N/A
Balloon Fight,NES,1985,Platform,0.39,0.09,0.43,0.01,0.92,N/A
Ghostbusters,2600,1985,Puzzle,0.42,0.03,0,0,0.45,N/A
Ice Climber,NES,1985,Platform,0.46,0.1,0.92,0.02,1.5,N/A
1942,NES,1985,Shooter,0.65,0.14,0.21,0,1,N/A
Gyromite,NES,1985,Puzzle,0.73,0.16,0.4,0.03,1.32,N/A
Kung Fu,NES,1985,Action,1.64,0.38,1.42,0.06,3.5,N/A
Super Mario Bros.,NES,1985,Platform,29.08,3.58,6.81,0.77,40.24,N/A
Adventure Island,NES,1986,Platform,0,0,1.05,0,1.05,N/A
Doraemon,NES,1986,Action,0,0,1.15,0,1.15,N/A
Ganbare Goemon! Karakuri Douchuu,NES,1986,Platform,0,0,1.2,0,1.2,N/A
Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,NES,1986,Platform,0,0,1.5,0,1.5,N/A
Super Mario Bros.: The Lost Levels,NES,1986,Platform,0,0,2.65,0,2.65,N/A
The Mysterious Murasame Castle,NES,1986,Action,0,0,0.57,0,0.57,N/A
TwinBee,NES,1986,Shooter,0,0,1.2,0,1.2,N/A
Pro Yakyuu Family Stadium,NES,1986,Sports,0.15,0,2.05,0,2.2,N/A
Gradius,NES,1986,Shooter,0.27,0.08,1,0.01,1.36,N/A
RealSports Boxing,2600,1986,Sports,0.28,0.02,0,0,0.29,N/A
Star Soldier,NES,1986,Shooter,0.32,0.06,0.57,0.01,0.96,N/A
Solaris,2600,1986,Shooter,0.35,0.02,0,0,0.37,N/A
Dragon Warrior,NES,1986,Role-Playing,0.49,0,0.52,1.51,2.52,N/A
Kid Icarus,NES,1986,Platform,0.53,0.12,1.09,0.02,1.76,N/A
Castlevania,NES,1986,Platform,0.54,0.06,0.62,0.01,1.23,N/A
Commando,NES,1986,Action,0.71,0.16,0.25,0.03,1.14,N/A
Ghosts 'n Goblins,NES,1986,Action,0.74,0.26,0.61,0.03,1.64,N/A
Rad Racer,NES,1986,Racing,1.13,0.37,0.41,0.05,1.96,N/A
Metroid,NES,1986,Action,1.33,0.31,1.04,0.05,2.73,N/A
World Class Track Meet,NES,1986,Sports,1.92,0.45,0.64,0.07,3.08,N/A
The Legend of Zelda,NES,1986,Action,3.74,0.93,1.69,0.14,6.51,N/A
Gegege no Kitarou 2: Youkai Gundan no Chousen,NES,1987,Role-Playing,0,0,1.25,0,1.25,N/A
Super Baseball,2600,1987,Sports,0.07,0,0,0,0.07,N/A
Super Football,2600,1987,Sports,0.07,0,0,0,0.08,N/A
Pro Yakyuu Family Stadium '87,NES,1987,Sports,0.12,0,1.3,0,1.42,N/A
Volleyball,NES,1987,Sports,0.14,0.03,1.98,0,2.15,N/A
Dragon Warrior II,NES,1987,Role-Playing,0.15,0,2.41,0,2.56,N/A
Desert Falcon,2600,1987,Shooter,0.24,0.01,0,0,0.26,N/A
Final Fantasy,NES,1987,Role-Playing,0.32,0,0.52,0,0.84,N/A
Defender II,2600,1987,Shooter,0.42,0.02,0,0,0.45,N/A
Commando,2600,1987,Action,0.44,0.02,0,0,0.47,N/A
Castlevania II: Simon's Quest,NES,1987,Platform,0.45,0.06,0.42,0,0.93,N/A
Mega Man,NES,1987,Platform,0.45,0.08,0.27,0.01,0.81,N/A
Kung-Fu Master,2600,1987,Action,0.6,0.04,0,0.01,0.65,N/A
Pro Wrestling,NES,1987,Fighting,0.77,0.18,1.42,0.03,2.4,N/A
Mike Tyson's Punch-Out!!,NES,1987,Fighting,2.03,0.47,0.45,0.07,3.02,N/A
Zelda II: The Adventure of Link,NES,1987,Adventure,2.19,0.5,1.61,0.08,4.38,N/A
Dragon Ball: Daimaou Fukkatsu,NES,1988,Role-Playing,0,0,1.25,0,1.25,N/A
Final Fantasy II,NES,1988,Role-Playing,0,0,0.76,0,0.76,N/A
SimCity,PC,1988,Simulation,0,0.02,0,0.01,0.03,E10+
Dragon Warrior III,NES,1988,Role-Playing,0.1,0,3.77,0,3.87,N/A
Pro Yakyuu Family Stadium '88,NES,1988,Sports,0.1,0,1.08,0,1.18,N/A
Rampage,2600,1988,Action,0.22,0.01,0,0,0.24,N/A
River Raid II,2600,1988,Shooter,0.47,0.03,0,0.01,0.51,N/A
Donkey Kong Classics,NES,1988,Platform,0.59,0.14,0.81,0.02,1.56,N/A
Disney's DuckTales,GB,1988,Platform,0.82,0.23,0.35,0.03,1.43,N/A
Mega Man 2,NES,1988,Action,0.93,0.15,0.42,0.01,1.51,N/A
Ice Hockey,NES,1988,Sports,1.27,0.32,0.78,0.05,2.42,N/A
R.C. Pro-Am,NES,1988,Racing,1.47,0.38,0.19,0.1,2.14,N/A
Tetris,NES,1988,Puzzle,2.97,0.69,1.81,0.11,5.58,N/A
Super Mario Bros. 2,NES,1988,Platform,5.39,1.18,0.7,0.19,7.46,N/A
Super Mario Bros. 3,NES,1988,Platform,9.54,3.44,3.84,0.46,17.28,N/A
Famicom Jump: Eiyuu Retsuden,NES,1989,Role-Playing,0,0,1.1,0,1.1,N/A
The Final Fantasy Legend,GB,1989,Role-Playing,0,0,1.1,0,1.1,N/A
Yakuman,GB,1989,Misc,0,0,1.28,0,1.28,N/A
Adventures of Lolo,NES,1989,Puzzle,0.06,0,0,0,0.06,N/A
Klax,2600,1989,Puzzle,0.14,0.01,0,0,0.15,N/A
Castlevania III: Dracula's Curse,NES,1989,Platform,0.4,0.07,0.37,0.01,0.85,N/A
SolarStriker,GB,1989,Shooter,0.4,0.39,0.36,0.04,1.2,N/A
Double Dragon,2600,1989,Action,0.45,0.02,0,0.01,0.47,N/A
Baseball,GB,1989,Sports,0.66,0.27,0.65,0.03,1.61,N/A
Tennis,GB,1989,Sports,0.75,0.3,0.9,0.04,1.99,N/A
Golf,GB,1989,Sports,0.83,0.33,0.92,0.04,2.12,N/A
Disney's DuckTales,NES,1989,Platform,0.91,0.3,0.42,0.04,1.67,N/A
Alleyway,GB,1989,Puzzle,0.96,0.38,0.55,0.05,1.94,N/A
Dr. Mario,GB,1989,Puzzle,2.18,0.96,2,0.2,5.34,N/A
Teenage Mutant Ninja Turtles,NES,1989,Action,3.38,0.44,0.31,0.04,4.17,N/A
Super Mario Land,GB,1989,Platform,10.83,2.71,4.18,0.42,18.14,N/A
Tetris,GB,1989,Puzzle,23.2,2.26,4.22,0.58,30.26,N/A
Extra Bases,GB,1990,Sports,0,0,0.33,0,0.33,N/A
Famista '91,NES,1990,Sports,0,0,0.3,0,0.3,N/A
Final Fantasy III,NES,1990,Role-Playing,0,0,1.39,0.01,1.4,N/A
Dragon Warrior IV,NES,1990,Role-Playing,0.08,0,3.03,0.01,3.12,N/A
Nintendo World Cup,NES,1990,Sports,0.28,0.5,0.65,0.05,1.48,N/A
Pilotwings,SNES,1990,Simulation,0.46,0.17,0.48,0.02,1.14,N/A
Qix,GB,1990,Puzzle,0.51,0.2,0.41,0.03,1.15,N/A
Final Fight,SNES,1990,Action,0.67,0.17,0.69,0.03,1.56,N/A
Mega Man 3,NES,1990,Platform,0.68,0.1,0.39,0,1.17,N/A
Disney's Chip 'n Dale: Rescue Rangers,NES,1990,Platform,0.68,0.14,0.35,0.02,1.19,N/A
F-Zero,SNES,1990,Racing,1.37,0.51,0.89,0.07,2.85,N/A
F-1 Race,GB,1990,Racing,1.73,0.69,0.59,0.4,3.41,N/A
Teenage Mutant Ninja Turtles II: The Arcade Game,NES,1990,Action,1.74,0.25,0.21,0.03,2.23,N/A
Streets of Rage,GEN,1990,Action,1.86,0.55,0.11,0.08,2.6,N/A
Dr. Mario,NES,1990,Puzzle,2.62,0.6,1.52,0.1,4.85,N/A
Super Mario World,SNES,1990,Platform,12.78,3.75,3.54,0.55,20.61,N/A
Battle Commander: Hachibushu Shura no Heihou,SNES,1991,Strategy,0,0,0.18,0,0.18,N/A
Battle Dodge Ball,SNES,1991,Sports,0,0,0.33,0,0.33,N/A
Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,SNES,1991,Misc,0,0,0.08,0,0.08,N/A
Famista '92,NES,1991,Sports,0,0,0.28,0,0.28,N/A
Final Fantasy Adventure,GB,1991,Role-Playing,0,0,0.38,0,0.38,N/A
Final Fantasy Legend III,GB,1991,Role-Playing,0,0,0.76,0,0.76,N/A
GameBoy Wars,GB,1991,Strategy,0,0,0.18,0,0.18,N/A
John Madden Football,SNES,1991,Sports,0,0,0.07,0,0.07,N/A
Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991,Strategy,0,0,0.33,0,0.33,N/A
Lagoon,SNES,1991,Role-Playing,0,0,0.05,0,0.05,N/A
Lord of Darkness,SNES,1991,Action,0,0,0.28,0,0.28,N/A
Mega Man II,GB,1991,Platform,0,0,0.28,0,0.28,N/A
Mega Man: Dr. Wily's Revenge,GB,1991,Platform,0,0,0.28,0,0.28,N/A
Romance of the Three Kingdoms II,SNES,1991,Strategy,0,0,0.25,0,0.25,N/A
SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,1991,Role-Playing,0,0,0.29,0,0.29,N/A
SimEarth: The Living Planet,SNES,1991,Simulation,0,0,0.16,0,0.16,N/A
Super Baseball Simulator 1.000,SNES,1991,Sports,0,0,0.2,0,0.2,N/A
Super Fire ProWrestling,SNES,1991,Fighting,0,0,0.39,0,0.39,N/A
Super R-Type,SNES,1991,Shooter,0,0,0.23,0,0.23,N/A
Super Soccer,SNES,1991,Sports,0,0,0.38,0,0.38,N/A
Super Wagyan Land,SNES,1991,Action,0,0,0.42,0,0.42,N/A
Teenage Mutant Ninja Turtles II: Back from the Sewers,GB,1991,Action,0,0,0.06,0,0.06,N/A
Tetris 2 + Bombliss,NES,1991,Puzzle,0,0,0.32,0,0.32,N/A
The Legend of the Mystical Ninja,SNES,1991,Adventure,0,0,0.48,0,0.48,N/A
UN Squadron,SNES,1991,Shooter,0,0,0.12,0,0.12,N/A
World League Soccer,SNES,1991,Sports,0,0,0.15,0,0.15,N/A
Yoshi,GB,1991,Puzzle,0,0,0.73,0,0.73,N/A
Bomberman II,NES,1991,Puzzle,0.16,0.03,0.15,0.1,0.44,N/A
Final Fantasy II,SNES,1991,Role-Playing,0.24,0.09,1.33,0.12,1.77,N/A
Super Castlevania IV,SNES,1991,Platform,0.32,0.05,0.25,0.01,0.63,N/A
NES Open Tournament Golf,NES,1991,Sports,0.41,0.1,0.47,0.02,1,N/A
Super Ghouls 'n Ghosts,SNES,1991,Platform,0.5,0.14,0.52,0.02,1.18,N/A
Mega Man 4,NES,1991,Platform,0.51,0.09,0.32,0.01,0.93,N/A
Super R.C. Pro-Am,GB,1991,Racing,0.58,0.37,0.15,0.04,1.14,N/A
Yoshi,NES,1991,Puzzle,0.7,0.13,0.91,0.01,1.75,N/A
Metroid II: Return of Samus,GB,1991,Adventure,0.85,0.31,0.56,0.04,1.76,N/A
SimCity,SNES,1991,Simulation,0.93,0.27,0.75,0.04,1.98,N/A
Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991,Action,1.05,0.17,0.15,0.02,1.39,N/A
Super Scope 6,SNES,1991,Shooter,1.06,0.38,0.15,0.05,1.65,N/A
The Legend of Zelda: A Link to the Past,SNES,1991,Action,2.42,0.91,1.15,0.13,4.61,N/A
Sonic the Hedgehog,GEN,1991,Platform,3.03,0.91,0.26,0.13,4.34,N/A
Battle Soccer: Field no Hasha,SNES,1992,Sports,0,0,0.16,0,0.16,N/A
Contra III: The Alien Wars,SNES,1992,Shooter,0,0,0.13,0,0.13,N/A
Dragon Ball Z: Chou Saiya Densetsu,SNES,1992,Role-Playing,0,0,0.58,0,0.58,N/A
Dragon Quest V: Tenkuu no Hanayome,SNES,1992,Role-Playing,0,0,2.78,0.01,2.79,N/A
Dragon Slayer: The Legend of Heroes,SNES,1992,Role-Playing,0,0,0.07,0,0.07,N/A
Ecco the Dolphin,GEN,1992,Adventure,0,0,0.12,0,0.12,N/A
F-1 Grand Prix,SNES,1992,Racing,0,0,0.28,0,0.28,N/A
F1 ROC: Race of Champions,SNES,1992,Sports,0,0,0.28,0,0.28,N/A
Fatal Fury,SNES,1992,Fighting,0,0,0.39,0,0.39,N/A
Final Fantasy V,SNES,1992,Role-Playing,0,0,2.43,0.02,2.45,N/A
Gunstar Heroes,GEN,1992,Shooter,0,0,0.13,0,0.13,N/A
Otogirisou,SNES,1992,Adventure,0,0,0.16,0,0.16,N/A
Romance of the Three Kingdoms III: Dragon of Destiny,SNES,1992,Strategy,0,0,0.29,0,0.29,N/A
Romancing SaGa,SNES,1992,Role-Playing,0,0,0.97,0,0.97,N/A
Sonic the Hedgehog 2 (8-bit),GG,1992,Platform,0,0,0.04,0,0.04,N/A
Super Adventure Island,SNES,1992,Platform,0,0,0.22,0,0.22,N/A
Super Batter Up,SNES,1992,Sports,0,0,0.46,0,0.46,N/A
Super Bomberman,SNES,1992,Puzzle,0,0,0.57,0,0.57,N/A
Teenage Mutant Ninja Turtles: Tournament Fighters,SNES,1992,Fighting,0,0,0.06,0,0.06,N/A
Tetris 2 (weekly jp sales),GB,1992,Puzzle,0,0,0.23,0,0.23,N/A
Syndicate,PC,1992,Strategy,0,0.05,0,0.01,0.06,N/A
Doom,PC,1992,Shooter,0.02,0,0,0,0.03,M
Empire Deluxe,PC,1992,Strategy,0.02,0,0,0,0.02,N/A
The 7th Guest,PC,1992,Adventure,0.02,0.77,0,0,0.78,T
Teenage Mutant Ninja Turtles: Tournament Fighters,NES,1992,Fighting,0.04,0.01,0.02,0,0.07,N/A
Mega Man 5,NES,1992,Platform,0.39,0.07,0.32,0.01,0.79,N/A
Yoshi's Cookie,NES,1992,Puzzle,0.41,0.06,0.63,0.02,1.12,N/A
Tetris 2 (All region sales),GB,1992,Puzzle,0.56,0.22,0.43,0.03,1.24,N/A
Yoshi's Cookie,GB,1992,Puzzle,0.59,0.24,0.82,0.03,1.68,N/A
The Magical Quest starring Mickey Mouse,SNES,1992,Platform,0.66,0.17,0.35,0.03,1.21,N/A
Kirby's Pinball Land,GB,1992,Misc,0.87,0.17,1.1,0.05,2.19,N/A
Street Fighter II': Special Champion Edition,GEN,1992,Fighting,1,0.3,0.31,0.04,1.66,N/A
SimCity 2000,PC,1992,Simulation,1.2,0.84,0,0.1,2.14,N/A
Street Fighter II Turbo,SNES,1992,Fighting,1.42,0.51,2.1,0.07,4.1,N/A
Mario Paint,SNES,1992,Misc,1.43,0.54,0.71,0.07,2.75,N/A
NBA Jam,GEN,1992,Sports,1.75,0.25,0,0.05,2.05,N/A
Mortal Kombat,GEN,1992,Fighting,1.95,0.63,0,0.09,2.67,N/A
The Legend of Zelda: Link's Awakening,GB,1992,Action,2.21,0.96,0.54,0.13,3.83,N/A
Street Fighter II: The World Warrior,SNES,1992,Fighting,2.47,0.83,2.87,0.12,6.3,N/A
Kirby's Dream Land,GB,1992,Platform,2.71,0.61,1.7,0.11,5.13,N/A
Super Mario Kart,SNES,1992,Racing,3.54,1.24,3.81,0.18,8.76,N/A
Sonic the Hedgehog 2,GEN,1992,Platform,4.47,1.2,0.16,0.19,6.03,N/A
Super Mario Land 2: 6 Golden Coins,GB,1992,Adventure,6.16,2.04,2.69,0.29,11.18,N/A
Beyond Oasis,GEN,1993,Role-Playing,0,0,0.05,0,0.05,N/A
Bishoujo Senshi Sailormoon R,SNES,1993,Fighting,0,0,0.27,0,0.27,N/A
Capcom's Soccer Shootout,SNES,1993,Sports,0,0,0.8,0,0.8,N/A
Classic Road,SNES,1993,Sports,0,0,0.11,0,0.11,N/A
Crayon Shin-Chan: Arashi o Yobu Enji,SNES,1993,Platform,0,0,0.46,0,0.46,N/A
Doraemon 2: Nobita no Toizurando Daibouken,SNES,1993,Role-Playing,0,0,0.05,0,0.05,N/A
Dragon Ball Z,SNES,1993,Fighting,0,0,1.45,0,1.45,N/A
Dragon Ball Z: La Legende Saien,SNES,1993,Fighting,0,0,1.2,0,1.2,N/A
Dragon Ball Z: Ultime Menace,SNES,1993,Fighting,0,0,0.73,0,0.73,N/A
Dragon Quest I & II,SNES,1993,Role-Playing,0,0,1.15,0,1.15,N/A
Dynamite Headdy,GEN,1993,Platform,0,0,0.05,0,0.05,N/A
Ecco: The Tides of Time,GEN,1993,Adventure,0,0,0.07,0,0.07,N/A
Fatal Fury 2,SNES,1993,Fighting,0,0,0.45,0,0.45,N/A
Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,1993,Platform,0,0,0.31,0,0.31,N/A
Harukanaru Augusta 2: Masters,SNES,1993,Sports,0,0,0.12,0,0.12,N/A
Illusion of Gaia,SNES,1993,Role-Playing,0,0,0.13,0,0.13,N/A
J-League Soccer: Prime Goal,SNES,1993,Sports,0,0,0.69,0,0.69,N/A
Jissen Pachi-Slot Hisshouhou,SNES,1993,Misc,0,0,0.19,0,0.19,N/A
Keiba Eight Special,SNES,1993,Sports,0,0,0.05,0,0.05,N/A
Lethal Enforcers,SNES,1993,Shooter,0,0,0.09,0,0.09,N/A
Mario & Wario,SNES,1993,Puzzle,0,0,0.49,0,0.49,N/A
Ninja Warriors,SNES,1993,Action,0,0,0.07,0,0.07,N/A
Pachinko Wars II,SNES,1993,Misc,0,0,0.05,0,0.05,N/A
Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993,Platform,0,0,0.06,0,0.06,N/A
Ranma 1/2: Akanekodan Teki Hihou,SNES,1993,Role-Playing,0,0,0.11,0,0.11,N/A
Rock N' Roll Racing,SNES,1993,Racing,0,0,0.01,0,0.01,N/A
Romancing SaGa 2,SNES,1993,Role-Playing,0,0,1.17,0,1.17,N/A
Sailor Moon,SNES,1993,Action,0,0,0.22,0,0.22,N/A
Samurai Shodown,NG,1993,Fighting,0,0,0.07,0,0.07,N/A
Shin Momotarou Densetsu,SNES,1993,Role-Playing,0,0,0.32,0,0.32,N/A
Shining Force II,GEN,1993,Strategy,0,0,0.19,0,0.19,N/A
Street Fighter II': Special Champion Edition (JP weekly sales),GEN,1993,Action,0,0,0.07,0,0.07,N/A
Streets of Rage 3,GEN,1993,Action,0,0,0.07,0,0.07,N/A
Stunt Race FX,SNES,1993,Racing,0,0,0.35,0,0.35,N/A
Super Mahjong 2: Honkaku 4Jin Uchi,SNES,1993,Misc,0,0,0.06,0,0.06,N/A
Super Power League,SNES,1993,Sports,0,0,0.17,0,0.17,N/A
Super Puyo Puyo,SNES,1993,Puzzle,0,0,1.69,0.01,1.7,N/A
Super Street Fighter II,GEN,1993,Fighting,0,0,0.15,0,0.15,N/A
The King of Fighters '94 (CD),NG,1993,Fighting,0,0,0.14,0,0.14,N/A
Thoroughbred Breeder,SNES,1993,Simulation,0,0,0.19,0,0.19,N/A
Torneko no Daibouken: Fushigi no Dungeon,SNES,1993,Role-Playing,0,0,0.78,0,0.78,N/A
Virtual Soccer,SNES,1993,Sports,0,0,0.53,0,0.53,N/A
Winning Post,SNES,1993,Sports,0,0,0.53,0,0.53,N/A
Yuu Yuu Hakusho,SNES,1993,Fighting,0,0,0.36,0,0.36,N/A
Mega Man Soccer,SNES,1993,Sports,0.04,0.01,0.13,0,0.18,N/A
Mega Man X2,SNES,1993,Platform,0.09,0.02,0.45,0,0.56,N/A
Secret of Mana,SNES,1993,Role-Playing,0.25,0.07,1.49,0.02,1.83,N/A
Jurassic Park,NES,1993,Action,0.25,0.1,0,0.01,0.36,N/A
Mega Man 6,NES,1993,Platform,0.28,0.07,0.16,0.01,0.52,N/A
Nobunaga no Yabou: Haouden,SNES,1993,Strategy,0.3,0,0.32,0,0.62,N/A
Final Fight 2,SNES,1993,Action,0.39,0.12,0.49,0.02,1.02,N/A
Super Street Fighter II,SNES,1993,Fighting,0.52,0.16,1.29,0.03,2,N/A
Mega Man X,SNES,1993,Platform,0.57,0.08,0.5,0.01,1.16,N/A
Tetris 2,NES,1993,Puzzle,0.62,0.13,0.21,0.02,0.98,N/A
Kirby's Adventure,NES,1993,Platform,0.79,0.14,0.8,0.02,1.75,N/A
Disney's Aladdin,SNES,1993,Platform,0.94,0.34,0.21,0.27,1.75,N/A
Sonic CD,SCD,1993,Platform,1,0.36,0.09,0.05,1.5,N/A
Mortal Kombat II,SNES,1993,Fighting,1.48,0.39,0,0.06,1.93,N/A
Star Fox,SNES,1993,Shooter,1.61,0.51,0.8,0.07,2.99,N/A
Super Mario All-Stars,SNES,1993,Platform,5.99,2.15,2.12,0.29,10.55,N/A
A. IV Evolution: A Ressha de Ikou 4,PS,1994,Strategy,0,0,0.24,0.02,0.25,N/A
Battle Arena Toshinden Remix,SAT,1994,Fighting,0,0,0.12,0,0.12,N/A
Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,SNES,1994,Fighting,0,0,0.12,0,0.12,N/A
Breath of Fire II,SNES,1994,Role-Playing,0,0,0.36,0,0.36,N/A
Bust-A-Move,3DO,1994,Puzzle,0,0,0.02,0,0.02,N/A
Castlevania Bloodlines,GEN,1994,Platform,0,0,0.04,0,0.04,N/A
Center Ring Boxing,SAT,1994,Fighting,0,0,0.12,0,0.12,N/A
Clockwork Knight,SAT,1994,Platform,0,0,0.09,0,0.09,N/A
Crime Crackers,PS,1994,Role-Playing,0,0,0.09,0.01,0.1,N/A
Daikaijyuu Monogatari,SNES,1994,Role-Playing,0,0,0.3,0,0.3,N/A
Daytona USA,SAT,1994,Racing,0,0,0.55,0,0.55,N/A
Decathlete,SAT,1994,Sports,0,0,0.3,0,0.3,N/A
Derby Jockey: Kishou e no Michi,SNES,1994,Sports,0,0,0.07,0,0.07,N/A
Derby Stallion II,SNES,1994,Sports,0,0,0.87,0,0.87,N/A
Dragon Slayer: The Legend of Heroes,GEN,1994,Role-Playing,0,0,0.08,0,0.08,N/A
Drift King Shutokou Battle '94,SNES,1994,Racing,0,0,0.2,0,0.2,N/A
EarthBound,SNES,1994,Role-Playing,0,0,0.81,0,0.81,N/A
F1 Challenge,SAT,1994,Racing,0,0,0.18,0,0.18,N/A
Fatal Fury Special,SNES,1994,Fighting,0,0,0.56,0,0.56,N/A
